customer_id,first_purchase_at,last_purchase_at,sales_orders,return_orders,gross_sales,returns_value,net_revenue,recency_days,frequency,monetary,r_score,f_score,m_score,segment
16606,2010-10-01 13:21:00,2010-10-31 13:57:00,2,0,357.66,0.0,357.66,404,2,357.66,2,2,2,沉睡/低频
15595,2010-08-09 12:27:00,2010-08-09 12:27:00,1,0,357.6,0.0,357.6,487,1,357.6,1,1,2,沉睡/低频
18040,2011-04-08 08:27:00,2011-11-20 14:20:00,2,0,357.2,0.0,357.2,19,2,357.2,4,2,2,新近客户
18273,2010-04-28 12:24:00,2011-12-07 13:16:00,4,0,357.0,0.0,357.0,2,4,357.0,5,4,2,忠诚客户
14500,2011-06-03 10:08:00,2011-09-12 16:45:00,3,0,356.85,0.0,356.85,88,3,356.85,3,3,2,潜力客户
17200,2010-02-25 13:23:00,2010-11-17 13:04:00,4,0,356.71,0.0,356.71,387,4,356.71,2,4,2,高价值流失风险
14172,2010-03-07 10:58:00,2010-04-13 13:26:00,3,1,369.02,12.75,356.27,605,3,356.27,1,3,2,高价值流失风险
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,1,1,372.7,17.0,355.7,36,1,355.7,4,1,2,新近客户
12996,2010-11-29 09:27:00,2010-11-29 09:27:00,1,0,355.5,0.0,355.5,375,1,355.5,2,1,2,沉睡/低频
16920,2010-10-24 14:07:00,2010-10-24 14:07:00,1,0,355.45,0.0,355.45,411,1,355.45,1,1,2,沉睡/低频
15863,2009-12-17 10:20:00,2011-11-14 12:49:00,5,0,355.1,0.0,355.1,25,5,355.1,4,4,2,忠诚客户
14268,2010-08-26 10:45:00,2010-08-26 10:45:00,1,0,354.85,0.0,354.85,470,1,354.85,1,1,2,沉睡/低频
14244,2010-02-17 11:40:00,2010-02-17 11:40:00,1,1,366.42,11.6,354.82,660,1,354.82,1,1,2,沉睡/低频
15986,2010-11-23 10:02:00,2011-11-09 15:17:00,2,0,354.42,0.0,354.42,30,2,354.42,4,2,2,新近客户
12845,2011-02-22 14:10:00,2011-03-17 13:34:00,4,0,354.09,0.0,354.09,267,4,354.09,2,4,2,高价值流失风险
16323,2010-05-11 09:48:00,2011-05-27 14:48:00,2,0,353.66,0.0,353.66,196,2,353.66,2,2,2,沉睡/低频
18003,2010-11-28 15:09:00,2010-11-28 15:09:00,1,0,353.51,0.0,353.51,376,1,353.51,2,1,2,沉睡/低频
13210,2011-09-07 08:18:00,2011-09-07 08:18:00,1,0,353.48,0.0,353.48,93,1,353.48,3,1,2,潜力客户
14804,2011-12-01 11:20:00,2011-12-01 11:20:00,1,0,353.27,0.0,353.27,8,1,353.27,5,1,2,新近客户
16382,2010-06-07 12:42:00,2010-10-27 16:23:00,2,0,353.1,0.0,353.1,408,2,353.1,2,2,2,沉睡/低频
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,1,0,352.98,0.0,352.98,29,1,352.98,4,1,2,新近客户
13765,2010-02-24 13:46:00,2010-02-24 13:46:00,1,0,352.821,0.0,352.821,653,1,352.821,1,1,2,沉睡/低频
16857,2010-09-23 10:49:00,2010-09-23 10:49:00,1,0,352.8,0.0,352.8,442,1,352.8,1,1,2,沉睡/低频
16274,2010-12-01 15:35:00,2010-12-01 15:35:00,1,0,351.75,0.0,351.75,373,1,351.75,2,1,2,沉睡/低频
14333,2011-10-03 10:38:00,2011-10-03 10:38:00,1,1,415.2,63.75,351.45,67,1,351.45,3,1,2,潜力客户
16192,2009-12-04 12:28:00,2009-12-04 12:28:00,1,0,351.3,0.0,351.3,735,1,351.3,1,1,2,沉睡/低频
13923,2011-10-17 12:33:00,2011-10-17 12:33:00,1,0,351.13,0.0,351.13,53,1,351.13,4,1,2,新近客户
14252,2010-11-23 13:36:00,2010-11-23 13:36:00,1,0,350.99,0.0,350.99,381,1,350.99,2,1,2,沉睡/低频
13332,2011-11-25 13:30:00,2011-11-25 13:30:00,1,0,350.9,0.0,350.9,14,1,350.9,5,1,2,新近客户
15334,2011-06-19 13:51:00,2011-07-06 11:22:00,3,0,350.82,0.0,350.82,156,3,350.82,3,3,2,潜力客户
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,1,0,349.83,0.0,349.83,30,1,349.83,4,1,2,新近客户
13670,2011-09-25 15:25:00,2011-09-25 15:25:00,1,0,349.7,0.0,349.7,75,1,349.7,3,1,2,潜力客户
13887,2011-05-19 17:22:00,2011-05-19 17:22:00,1,0,349.55,0.0,349.55,204,1,349.55,2,1,2,沉睡/低频
14545,2010-02-03 15:23:00,2010-02-03 15:23:00,1,0,349.25,0.0,349.25,674,1,349.25,1,1,2,沉睡/低频
16355,2010-11-29 14:21:00,2010-11-29 14:21:00,1,1,416.35,67.15,349.2,375,1,349.2,2,1,2,沉睡/低频
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,2,0,348.91,0.0,348.91,116,2,348.91,3,2,2,潜力客户
13790,2011-12-05 15:48:00,2011-12-05 15:48:00,1,0,348.8,0.0,348.8,4,1,348.8,5,1,2,新近客户
17577,2010-02-09 10:10:00,2010-03-04 13:01:00,2,0,348.75,0.0,348.75,645,2,348.75,1,2,2,沉睡/低频
15282,2010-05-18 16:27:00,2010-05-18 16:27:00,1,0,348.59,0.0,348.59,570,1,348.59,1,1,2,沉睡/低频
16263,2010-10-12 14:52:00,2010-10-12 14:52:00,1,0,348.16,0.0,348.16,423,1,348.16,1,1,2,沉睡/低频
18155,2011-02-21 10:36:00,2011-09-25 13:32:00,3,1,371.62,23.8,347.82,75,3,347.82,3,3,2,潜力客户
12760,2010-09-10 08:50:00,2010-09-10 08:50:00,1,0,347.8,0.0,347.8,455,1,347.8,1,1,2,沉睡/低频
17668,2011-11-01 14:45:00,2011-12-08 13:25:00,2,0,347.75,0.0,347.75,1,2,347.75,5,2,2,新近客户
15085,2009-12-10 11:47:00,2009-12-10 11:47:00,1,0,347.54,0.0,347.54,729,1,347.54,1,1,2,沉睡/低频
12895,2011-09-14 08:35:00,2011-10-28 13:51:00,2,1,372.8,25.5,347.3,42,2,347.3,4,2,2,新近客户
13062,2011-06-01 15:12:00,2011-06-01 15:12:00,1,0,346.98,0.0,346.98,191,1,346.98,2,1,2,沉睡/低频
12411,2010-10-26 09:25:00,2010-10-26 09:25:00,1,0,346.9,0.0,346.9,409,1,346.9,2,1,2,沉睡/低频
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,1,1,351.65,4.95,346.7,86,1,346.7,3,1,2,潜力客户
17780,2010-01-24 11:21:00,2010-02-10 13:43:00,3,0,346.56,0.0,346.56,667,3,346.56,1,3,2,高价值流失风险
13234,2009-12-07 12:32:00,2010-02-05 11:41:00,2,0,346.5,0.0,346.5,672,2,346.5,1,2,2,沉睡/低频
16423,2011-11-15 09:21:00,2011-11-15 09:21:00,1,0,346.12,0.0,346.12,24,1,346.12,4,1,2,新近客户
13413,2010-01-21 17:43:00,2010-03-10 12:17:00,6,2,429.44,83.64,345.8,639,6,345.8,1,4,2,高价值流失风险
15840,2011-06-20 11:42:00,2011-10-12 09:08:00,2,1,355.56,9.9,345.66,58,2,345.66,3,2,2,潜力客户
12829,2010-06-07 15:04:00,2011-01-07 11:13:00,3,1,385.3,39.95,345.35,336,3,345.35,2,3,2,高价值流失风险
13774,2011-09-19 12:06:00,2011-09-19 12:06:00,1,0,345.0,0.0,345.0,81,1,345.0,3,1,2,潜力客户
14633,2011-03-18 17:07:00,2011-03-18 17:07:00,1,0,344.9,0.0,344.9,266,1,344.9,2,1,2,沉睡/低频
15337,2010-10-24 15:29:00,2010-10-24 15:29:00,1,1,373.02,28.3,344.72,411,1,344.72,1,1,2,沉睡/低频
15519,2010-09-19 13:57:00,2010-11-21 14:35:00,2,0,344.61,0.0,344.61,383,2,344.61,2,2,2,沉睡/低频
17569,2011-01-11 14:15:00,2011-01-11 14:15:00,1,0,344.14,0.0,344.14,332,1,344.14,2,1,2,沉睡/低频
16990,2010-10-13 11:42:00,2011-05-05 08:30:00,2,0,344.0,0.0,344.0,218,2,344.0,2,2,2,沉睡/低频
13068,2011-01-24 08:20:00,2011-11-29 15:00:00,2,0,344.0,0.0,344.0,10,2,344.0,5,2,2,新近客户
15120,2011-07-29 09:48:00,2011-07-29 09:48:00,1,1,358.82,15.0,343.82,133,1,343.82,3,1,2,潜力客户
15047,2011-03-15 10:49:00,2011-03-15 10:49:00,1,0,343.62,0.0,343.62,269,1,343.62,2,1,2,沉睡/低频
15520,2011-12-08 10:58:00,2011-12-08 10:58:00,1,0,343.5,0.0,343.5,1,1,343.5,5,1,2,新近客户
18081,2011-07-29 11:56:00,2011-11-03 16:30:00,3,0,343.45,0.0,343.45,36,3,343.45,4,3,2,潜力客户
12715,2011-08-25 15:22:00,2011-08-25 15:22:00,1,0,343.36,0.0,343.36,106,1,343.36,3,1,2,潜力客户
17810,2010-01-25 10:26:00,2010-02-09 10:47:00,2,1,373.16,29.95,343.21,668,2,343.21,1,2,2,沉睡/低频
18250,2011-02-02 13:16:00,2011-02-02 13:16:00,1,1,349.27,6.35,342.92,310,1,342.92,2,1,2,沉睡/低频
17795,2011-03-20 12:02:00,2011-06-13 12:36:00,2,0,342.83,0.0,342.83,179,2,342.83,3,2,2,潜力客户
13550,2010-11-21 15:24:00,2010-11-21 15:24:00,1,0,342.55,0.0,342.55,383,1,342.55,2,1,2,沉睡/低频
16851,2011-10-19 09:48:00,2011-12-05 13:32:00,3,0,342.45,0.0,342.45,4,3,342.45,5,3,2,潜力客户
14989,2010-02-16 10:40:00,2010-02-16 10:40:00,1,0,342.4,0.0,342.4,661,1,342.4,1,1,2,沉睡/低频
17835,2011-11-16 16:30:00,2011-12-07 11:48:00,3,0,342.24,0.0,342.24,2,3,342.24,5,3,2,潜力客户
17660,2009-12-02 16:02:00,2011-07-21 13:37:00,2,0,342.22,0.0,342.22,141,2,342.22,3,2,2,潜力客户
18199,2010-01-25 11:32:00,2010-01-25 11:32:00,1,1,344.75,2.55,342.2,683,1,342.2,1,1,2,沉睡/低频
14724,2010-04-28 13:26:00,2010-04-28 13:26:00,1,0,341.9,0.0,341.9,590,1,341.9,1,1,2,沉睡/低频
16826,2011-10-19 14:05:00,2011-10-19 14:05:00,1,0,341.7,0.0,341.7,51,1,341.7,4,1,2,新近客户
16585,2010-01-13 13:31:00,2010-04-25 10:34:00,2,0,341.59,0.0,341.59,593,2,341.59,1,2,2,沉睡/低频
13347,2011-09-30 13:28:00,2011-09-30 13:28:00,1,0,341.36,0.0,341.36,70,1,341.36,3,1,2,潜力客户
13252,2010-03-24 10:30:00,2010-11-10 16:00:00,2,1,399.3,58.0,341.3,394,2,341.3,2,2,2,沉睡/低频
17928,2010-05-17 15:30:00,2011-10-25 13:52:00,3,0,341.24,0.0,341.24,45,3,341.24,4,3,2,潜力客户
16259,2010-04-13 16:57:00,2010-10-25 14:27:00,3,0,340.94,0.0,340.94,410,3,340.94,1,3,2,高价值流失风险
14491,2010-12-02 12:10:00,2011-06-17 15:22:00,2,0,340.93,0.0,340.93,175,2,340.93,3,2,2,潜力客户
17542,2010-03-08 12:08:00,2011-03-15 11:45:00,3,0,340.85,0.0,340.85,269,3,340.85,2,3,2,高价值流失风险
16044,2010-09-30 18:12:00,2010-09-30 18:12:00,1,0,340.84,0.0,340.84,435,1,340.84,1,1,2,沉睡/低频
15818,2010-04-30 12:58:00,2010-04-30 12:58:00,1,0,340.5,0.0,340.5,588,1,340.5,1,1,2,沉睡/低频
13584,2010-02-02 08:40:00,2011-02-06 12:49:00,3,2,385.7,45.3,340.4,306,3,340.4,2,3,2,高价值流失风险
12900,2010-10-13 15:17:00,2010-10-13 15:17:00,1,0,340.33,0.0,340.33,422,1,340.33,1,1,2,沉睡/低频
14840,2010-06-18 15:42:00,2011-03-17 12:00:00,2,1,362.71,22.5,340.21,267,2,340.21,2,2,2,沉睡/低频
12698,2010-04-28 15:51:00,2010-04-28 15:51:00,1,0,339.75,0.0,339.75,590,1,339.75,1,1,2,沉睡/低频
13737,2011-05-23 16:32:00,2011-05-23 16:32:00,1,0,339.6,0.0,339.6,200,1,339.6,2,1,2,沉睡/低频
14203,2010-11-07 13:35:00,2010-11-07 13:35:00,1,0,339.34,0.0,339.34,397,1,339.34,2,1,2,沉睡/低频
17697,2011-04-17 15:40:00,2011-04-17 15:40:00,1,0,338.95,0.0,338.95,236,1,338.95,2,1,2,沉睡/低频
14630,2010-08-12 16:38:00,2010-08-12 16:38:00,1,0,338.65,0.0,338.65,484,1,338.65,1,1,2,沉睡/低频
17833,2009-12-16 13:40:00,2009-12-16 13:40:00,1,0,338.46,0.0,338.46,723,1,338.46,1,1,2,沉睡/低频
14799,2009-12-02 11:18:00,2011-10-19 16:16:00,2,0,338.15,0.0,338.15,51,2,338.15,4,2,2,新近客户
17296,2009-12-09 14:01:00,2009-12-09 14:01:00,1,0,338.13,0.0,338.13,730,1,338.13,1,1,2,沉睡/低频
12869,2010-01-27 12:10:00,2010-01-27 12:10:00,1,0,337.67,0.0,337.67,681,1,337.67,1,1,2,沉睡/低频
14926,2010-04-20 09:59:00,2010-11-23 07:13:00,2,1,359.4,21.75,337.65,381,2,337.65,2,2,2,沉睡/低频
13545,2010-06-13 11:49:00,2010-11-14 11:27:00,2,1,364.93,27.29,337.64,390,2,337.64,2,2,2,沉睡/低频
17736,2011-08-18 14:33:00,2011-11-30 15:36:00,3,1,377.44,39.95,337.49,9,3,337.49,5,3,2,潜力客户
15942,2011-07-29 09:01:00,2011-07-29 09:01:00,1,0,337.44,0.0,337.44,133,1,337.44,3,1,2,潜力客户
12780,2010-04-20 09:40:00,2010-04-20 09:40:00,1,0,337.4,0.0,337.4,598,1,337.4,1,1,2,沉睡/低频
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,2,0,337.34,0.0,337.34,57,2,337.34,4,2,2,新近客户
17973,2011-10-19 10:34:00,2011-10-19 10:34:00,1,0,337.04,0.0,337.04,51,1,337.04,4,1,2,新近客户
16476,2010-10-04 10:29:00,2010-10-04 10:29:00,1,2,350.35,13.35,337.0,431,1,337.0,1,1,2,沉睡/低频
17488,2010-03-08 14:07:00,2010-03-08 14:07:00,1,0,336.5,0.0,336.5,641,1,336.5,1,1,2,沉睡/低频
15619,2011-11-29 08:14:00,2011-11-29 08:14:00,1,0,336.4,0.0,336.4,10,1,336.4,5,1,2,新近客户
13482,2010-03-22 10:31:00,2011-04-21 17:03:00,2,0,336.09,0.0,336.09,232,2,336.09,2,2,2,沉睡/低频
16690,2010-09-14 15:00:00,2011-09-28 15:02:00,4,1,353.03,16.95,336.08,72,4,336.08,3,4,2,忠诚客户
14196,2011-08-25 10:25:00,2011-08-25 10:25:00,1,0,335.52,0.0,335.52,106,1,335.52,3,1,2,潜力客户
16063,2011-03-24 14:55:00,2011-03-24 14:56:00,1,0,335.32,0.0,335.32,260,1,335.32,2,1,2,沉睡/低频
17917,2010-12-12 12:08:00,2011-10-25 13:20:00,3,0,335.03,0.0,335.03,45,3,335.03,4,3,2,潜力客户
12489,2011-01-07 13:13:00,2011-01-07 13:13:00,1,0,334.93,0.0,334.93,336,1,334.93,2,1,2,沉睡/低频
17821,2010-10-29 13:20:00,2010-10-29 13:20:00,1,0,334.62,0.0,334.62,406,1,334.62,2,1,2,沉睡/低频
12350,2011-02-02 16:01:00,2011-02-02 16:01:00,1,0,334.4,0.0,334.4,310,1,334.4,2,1,2,沉睡/低频
17607,2010-11-28 13:11:00,2010-11-28 13:11:00,1,0,333.81,0.0,333.81,376,1,333.81,2,1,2,沉睡/低频
13216,2011-03-17 12:18:00,2011-03-17 12:18:00,1,0,333.74,0.0,333.74,267,1,333.74,2,1,2,沉睡/低频
14241,2010-01-12 15:11:00,2011-06-09 11:46:00,2,0,333.7,0.0,333.7,183,2,333.7,3,2,2,潜力客户
15781,2011-02-07 09:15:00,2011-11-14 14:57:00,3,1,345.46,11.9,333.56,25,3,333.56,4,3,2,潜力客户
16006,2010-11-17 12:03:00,2011-05-12 13:12:00,2,0,332.82,0.0,332.82,211,2,332.82,2,2,2,沉睡/低频
13904,2011-02-18 11:18:00,2011-11-02 13:41:00,2,0,332.64,0.0,332.64,37,2,332.64,4,2,2,新近客户
16850,2011-01-10 11:09:00,2011-01-10 11:09:00,1,0,332.41,0.0,332.41,333,1,332.41,2,1,2,沉睡/低频
16803,2011-10-05 14:28:00,2011-10-05 14:28:00,1,0,332.3,0.0,332.3,65,1,332.3,3,1,2,潜力客户
16452,2010-01-15 12:22:00,2010-03-19 12:39:00,2,0,332.17,0.0,332.17,630,2,332.17,1,2,2,沉睡/低频
17647,2010-02-08 14:39:00,2011-10-05 15:38:00,3,0,331.66,0.0,331.66,65,3,331.66,3,3,2,潜力客户
15512,2010-02-01 13:23:00,2011-07-07 10:20:00,4,0,331.58,0.0,331.58,155,4,331.58,3,4,2,忠诚客户
17435,2010-10-24 13:55:00,2010-10-24 13:55:00,1,0,331.35,0.0,331.35,411,1,331.35,1,1,2,沉睡/低频
13519,2010-09-23 11:45:00,2011-09-22 18:24:00,2,1,343.21,11.95,331.26,78,2,331.26,3,2,2,潜力客户
16030,2011-02-03 11:28:00,2011-02-03 11:28:00,1,0,331.24,0.0,331.24,309,1,331.24,2,1,2,沉睡/低频
16478,2011-10-05 12:02:00,2011-11-14 15:51:00,3,0,331.0,0.0,331.0,25,3,331.0,4,3,2,潜力客户
15878,2009-12-06 12:28:00,2010-05-27 12:17:00,2,0,330.77,0.0,330.77,561,2,330.77,1,2,2,沉睡/低频
14517,2011-07-21 11:42:00,2011-11-06 14:20:00,2,0,330.45,0.0,330.45,33,2,330.45,4,2,2,新近客户
13010,2010-03-01 11:28:00,2010-11-30 15:09:00,2,0,330.12,0.0,330.12,374,2,330.12,2,2,2,沉睡/低频
15130,2011-06-23 10:15:00,2011-06-23 10:15:00,1,0,330.11,0.0,330.11,169,1,330.11,3,1,2,潜力客户
12850,2010-09-20 12:26:00,2010-09-20 12:26:00,1,0,330.0,0.0,330.0,445,1,330.0,1,1,2,沉睡/低频
18186,2009-12-17 10:22:00,2009-12-17 10:22:00,1,0,329.58,0.0,329.58,722,1,329.58,1,1,2,沉睡/低频
17518,2010-03-28 13:31:00,2010-10-10 12:40:00,2,0,329.42,0.0,329.42,425,2,329.42,1,2,2,沉睡/低频
17914,2011-12-06 11:58:00,2011-12-06 11:58:00,1,0,329.36,0.0,329.36,3,1,329.36,5,1,2,新近客户
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,1,0,329.34,0.0,329.34,75,1,329.34,3,1,2,潜力客户
15153,2011-11-08 17:09:00,2011-11-08 17:09:00,1,0,329.25,0.0,329.25,31,1,329.25,4,1,2,新近客户
15979,2010-04-16 11:35:00,2010-04-16 11:35:00,1,0,329.22,0.0,329.22,602,1,329.22,1,1,2,沉睡/低频
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,1,0,328.8,0.0,328.8,277,1,328.8,2,1,2,沉睡/低频
16855,2011-10-27 16:31:00,2011-11-16 12:03:00,2,0,328.4,0.0,328.4,23,2,328.4,4,2,2,新近客户
16318,2011-11-04 13:05:00,2011-11-04 13:05:00,1,0,328.15,0.0,328.15,35,1,328.15,4,1,2,新近客户
15709,2010-04-29 18:31:00,2011-03-01 10:38:00,2,0,327.85,0.0,327.85,283,2,327.85,2,2,2,沉睡/低频
17196,2010-10-08 11:31:00,2010-10-08 11:31:00,1,0,327.75,0.0,327.75,427,1,327.75,1,1,2,沉睡/低频
15735,2010-10-14 13:38:00,2010-10-14 13:38:00,1,0,327.68,0.0,327.68,421,1,327.68,1,1,2,沉睡/低频
16166,2010-01-17 14:16:00,2010-10-07 15:44:00,2,2,435.83,108.35,327.48,428,2,327.48,1,2,2,沉睡/低频
13981,2010-10-20 10:03:00,2010-10-20 10:03:00,1,1,331.14,3.75,327.39,415,1,327.39,1,1,2,沉睡/低频
13498,2009-12-09 15:26:00,2009-12-09 15:26:00,1,0,327.38,0.0,327.38,730,1,327.38,1,1,2,沉睡/低频
16322,2011-11-03 14:33:00,2011-12-08 15:41:00,2,0,326.75,0.0,326.75,1,2,326.75,5,2,2,新近客户
12460,2010-09-09 13:51:00,2010-09-09 13:51:00,1,0,326.65,0.0,326.65,456,1,326.65,1,1,2,沉睡/低频
16604,2010-05-20 16:34:00,2010-05-26 09:10:00,2,1,432.45,106.2,326.25,562,2,326.25,1,2,2,沉睡/低频
18047,2010-11-23 12:57:00,2010-11-23 13:11:00,2,0,326.09,0.0,326.09,381,2,326.09,2,2,2,沉睡/低频
17439,2010-02-22 12:48:00,2010-02-22 12:48:00,1,0,325.74,0.0,325.74,655,1,325.74,1,1,2,沉睡/低频
12804,2010-07-27 13:52:00,2010-08-31 11:58:00,2,0,325.37,0.0,325.37,465,2,325.37,1,2,2,沉睡/低频
13661,2010-04-15 14:58:00,2010-04-15 14:58:00,1,0,325.24,0.0,325.24,603,1,325.24,1,1,2,沉睡/低频
15213,2011-01-14 11:05:00,2011-01-25 12:21:00,2,1,328.35,3.3,325.05,318,2,325.05,2,2,2,沉睡/低频
13801,2011-10-04 10:15:00,2011-10-04 10:15:00,1,0,324.8,0.0,324.8,66,1,324.8,3,1,2,潜力客户
15982,2010-04-13 15:47:00,2010-04-13 15:47:00,1,0,324.51,0.0,324.51,605,1,324.51,1,1,2,沉睡/低频
12946,2010-09-29 10:14:00,2010-09-29 10:14:00,1,0,324.45,0.0,324.45,436,1,324.45,1,1,2,沉睡/低频
16685,2011-10-09 13:44:00,2011-10-09 13:58:00,2,0,324.24,0.0,324.24,61,2,324.24,3,2,2,潜力客户
18261,2011-09-05 09:34:00,2011-10-27 15:36:00,2,0,324.24,0.0,324.24,43,2,324.24,4,2,2,新近客户
17776,2009-12-16 14:59:00,2010-11-18 12:14:00,2,1,330.56,6.75,323.81,386,2,323.81,2,2,2,沉睡/低频
12495,2010-03-09 10:53:00,2010-03-09 10:53:00,1,1,357.4,34.0,323.4,640,1,323.4,1,1,2,沉睡/低频
13025,2009-12-08 10:02:00,2009-12-08 10:02:00,1,0,323.39,0.0,323.39,731,1,323.39,1,1,2,沉睡/低频
13646,2010-11-05 12:00:00,2010-11-05 12:13:00,2,1,326.25,2.95,323.3,399,2,323.3,2,2,2,沉睡/低频
16195,2009-12-16 14:09:00,2009-12-16 14:09:00,1,0,323.25,0.0,323.25,723,1,323.25,1,1,2,沉睡/低频
14263,2010-10-12 14:09:00,2010-10-12 14:09:00,1,0,322.93,0.0,322.93,423,1,322.93,1,1,2,沉睡/低频
16627,2011-09-21 14:38:00,2011-09-21 14:38:00,1,0,322.8,0.0,322.8,79,1,322.8,3,1,2,潜力客户
13187,2010-03-25 17:18:00,2011-01-06 18:57:00,4,1,341.36,18.7,322.66,337,4,322.66,2,4,2,高价值流失风险
16342,2011-06-13 10:10:00,2011-09-25 14:36:00,4,0,322.41,0.0,322.41,75,4,322.41,3,4,2,忠诚客户
14424,2011-11-22 11:48:00,2011-11-22 11:48:00,1,0,322.08,0.0,322.08,17,1,322.08,5,1,2,新近客户
15726,2010-11-14 16:12:00,2010-11-14 16:12:00,1,0,321.91,0.0,321.91,390,1,321.91,2,1,2,沉睡/低频
18090,2010-10-14 12:32:00,2010-10-14 12:32:00,1,0,321.9,0.0,321.9,421,1,321.9,1,1,2,沉睡/低频
13111,2009-12-21 09:00:00,2009-12-21 09:00:00,1,0,321.88,0.0,321.88,718,1,321.88,1,1,2,沉睡/低频
17976,2010-12-02 13:49:00,2010-12-02 13:49:00,1,0,321.79,0.0,321.79,372,1,321.79,2,1,2,沉睡/低频
17471,2010-08-22 11:53:00,2010-08-22 11:53:00,1,0,321.65,0.0,321.65,474,1,321.65,1,1,2,沉睡/低频
14070,2010-01-24 12:27:00,2010-01-24 12:27:00,1,0,321.6,0.0,321.6,684,1,321.6,1,1,2,沉睡/低频
15770,2010-04-06 11:47:00,2010-04-06 11:47:00,1,0,321.45,0.0,321.45,612,1,321.45,1,1,2,沉睡/低频
14823,2011-05-29 12:48:00,2011-06-12 13:12:00,3,0,321.43,0.0,321.43,180,3,321.43,3,3,2,潜力客户
17182,2009-12-21 15:22:00,2010-10-13 10:09:00,2,0,321.3,0.0,321.3,422,2,321.3,1,2,2,沉睡/低频
15869,2010-03-23 16:50:00,2011-03-07 17:23:00,3,0,321.11,0.0,321.11,277,3,321.11,2,3,2,高价值流失风险
15236,2011-02-14 10:52:00,2011-02-14 10:52:00,1,0,321.05,0.0,321.05,298,1,321.05,2,1,2,沉睡/低频
15323,2010-02-16 09:21:00,2010-05-26 10:01:00,3,1,434.6,113.7,320.9,562,3,320.9,1,3,2,高价值流失风险
12365,2011-02-21 13:51:00,2011-02-21 14:04:00,2,1,641.38,320.69,320.69,291,2,320.69,2,2,2,沉睡/低频
14622,2011-06-08 12:42:00,2011-06-08 12:42:00,1,0,320.58,0.0,320.58,184,1,320.58,3,1,2,潜力客户
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,1,0,320.46,0.0,320.46,17,1,320.46,5,1,2,新近客户
17843,2010-10-24 10:56:00,2011-02-09 15:33:00,2,0,320.4,0.0,320.4,303,2,320.4,2,2,2,沉睡/低频
17309,2010-02-04 15:49:00,2011-09-05 15:20:00,3,0,320.39,0.0,320.39,95,3,320.39,3,3,2,潜力客户
13942,2010-06-23 12:35:00,2010-06-23 12:35:00,1,0,320.0,0.0,320.0,534,1,320.0,1,1,2,沉睡/低频
13843,2010-11-23 17:48:00,2010-11-23 17:48:00,1,0,319.75,0.0,319.75,381,1,319.75,2,1,2,沉睡/低频
16967,2011-06-03 14:24:00,2011-06-03 14:24:00,1,0,319.02,0.0,319.02,189,1,319.02,2,1,2,沉睡/低频
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,2,0,318.76,0.0,318.76,96,2,318.76,3,2,2,潜力客户
16273,2010-02-21 16:02:00,2010-03-01 13:24:00,2,0,318.34,0.0,318.34,648,2,318.34,1,2,2,沉睡/低频
14703,2011-11-25 09:23:00,2011-11-25 09:23:00,1,0,318.17,0.0,318.17,14,1,318.17,5,1,2,新近客户
17839,2011-10-28 17:27:00,2011-10-28 17:27:00,1,0,318.15,0.0,318.15,42,1,318.15,4,1,2,新近客户
18253,2010-03-07 12:38:00,2010-03-07 12:38:00,1,0,317.88,0.0,317.88,642,1,317.88,1,1,2,沉睡/低频
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,2,0,317.2,0.0,317.2,127,2,317.2,3,2,2,潜力客户
15616,2010-09-27 13:10:00,2010-09-27 13:10:00,1,0,317.11,0.0,317.11,438,1,317.11,1,1,2,沉睡/低频
17689,2010-08-22 13:54:00,2010-11-16 13:22:00,2,0,317.08,0.0,317.08,388,2,317.08,2,2,2,沉睡/低频
15682,2010-01-21 14:37:00,2010-04-19 15:30:00,2,1,318.24,1.25,316.99,599,2,316.99,1,2,2,沉睡/低频
16761,2011-09-04 11:15:00,2011-09-04 11:15:00,1,0,316.62,0.0,316.62,96,1,316.62,3,1,2,潜力客户
15204,2010-12-17 13:49:00,2010-12-17 13:49:00,1,0,316.58,0.0,316.58,357,1,316.58,2,1,2,沉睡/低频
13494,2011-02-01 11:58:00,2011-02-01 11:58:00,1,0,316.26,0.0,316.26,311,1,316.26,2,1,2,沉睡/低频
18117,2011-11-14 12:47:00,2011-11-14 12:47:00,1,0,315.65,0.0,315.65,25,1,315.65,4,1,2,新近客户
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,1,0,315.6,0.0,315.6,277,1,315.6,2,1,2,沉睡/低频
15042,2010-04-23 14:01:00,2011-05-24 16:25:00,2,0,315.45,0.0,315.45,199,2,315.45,2,2,2,沉睡/低频
15670,2010-06-01 15:34:00,2011-02-16 10:50:00,2,1,325.2,10.0,315.2,296,2,315.2,2,2,2,沉睡/低频
